model,split,accuracy,precision,recall,f1,roc_auc
decision_tree,val,0.8432,0.4885,0.9697,0.6497,0.9282
decision_tree,test,0.815,0.4429,0.8986,0.5933,0.9055
logreg_l1,val,0.8705,0.5391,0.9394,0.6851,0.9441
logreg_l1,test,0.8368,0.4769,0.8986,0.6231,0.9285
logreg_l2,val,0.8705,0.5391,0.9394,0.6851,0.9444
logreg_l2,test,0.8368,0.4769,0.8986,0.6231,0.9285
svm_linear,val,0.8773,0.5508,0.9848,0.7065,0.9461
svm_linear,test,0.8303,0.4669,0.9203,0.6195,0.9299
svm_rbf,val,0.8591,0.5161,0.9697,0.6737,0.9383
svm_rbf,test,0.8281,0.464,0.9348,0.6202,0.9118
